id,ringname,ringnum,ringcolor,segmentid,aendname,bendname,isspur,isjc,aendid,bendid,aendip,bendip,color,logtime,aendxy,bendxy,bypass,bypassgp,bypass_lrdata
1289,Jagdalpur_Blue,,,11951,Jagdalpur,KHAMHARGAON,0.0,0.0,1253,1299,10.128.0.13,10.128.13.32,Green,2025-03-18 14:31:28,-130;-1129,130;-1056,0,,
1290,Jagdalpur_Blue,,,11952,KHAMHARGAON,MARKEL,0.0,0.0,1299,1327,10.128.13.32,10.128.13.39,Green,2025-03-18 14:31:28,130;-1056,364;-970,0,,
1291,Jagdalpur_Blue,,,11953,MARKEL,KUMHALI,0.0,0.0,1327,1317,10.128.13.39,10.128.13.34,Unknown,2025-03-18 14:31:28,364;-970,497;-857,0,,
1292,Jagdalpur_Blue,,,11954,KUMHALI,BAMHANI,0.0,0.0,1317,1265,10.128.13.34,10.128.13.6,Unknown,2025-03-18 14:31:28,497;-857,571;-721,0,,
1293,Jagdalpur_Blue,,,11955,BAMHANI,CHOKAWADA,0.0,0.0,1265,1277,10.128.13.6,10.128.13.13,Unknown,2025-03-18 14:31:28,571;-721,629;-546,0,,
1294,Jagdalpur_Blue,,,11956,CHOKAWADA,DHANPUNJI,0.0,0.0,1277,1281,10.128.13.13,10.128.13.15,Unknown,2025-03-18 14:31:28,629;-546,655;-375,0,,
1295,Jagdalpur_Blue,,,11957,DHANPUNJI,KASTURI,0.0,0.0,1281,1311,10.128.13.15,10.128.13.29,Green,2025-03-18 14:31:28,655;-375,623;-168,1,KASTURI,Ring no.02::DHANPUNJI::MADPAL
1296,Jagdalpur_Blue,,,11958,KASTURI,NAGARNAR,0.0,0.0,1311,1329,10.128.13.29,10.128.13.40,Green,2025-03-18 14:31:28,623;-168,559;5,1,KASTURI,Ring no.02::DHANPUNJI::MADPAL
1297,Jagdalpur_Blue,,,11959,NAGARNAR,BHEJAPADAR,1.0,0.0,1329,1267,10.128.13.40,10.128.13.7,Unknown,2025-03-18 14:31:28,559;5,723;204,0,,
1298,Jagdalpur_Blue,,,11960,NAGARNAR,UPANPAL,0.0,0.0,1329,1359,10.128.13.40,10.128.13.54,Green,2025-03-18 14:31:28,559;5,370;206,0,,
1299,Jagdalpur_Blue,,,11961,UPANPAL,MADPAL,0.0,0.0,1359,1323,10.128.13.54,10.128.13.37,Green,2025-03-18 14:31:28,370;206,77;261,0,,
1300,Jagdalpur_Blue,,,11962,MADPAL,KARANPUR,0.0,0.0,1323,1309,10.128.13.37,10.128.13.28,Green,2025-03-18 14:31:28,77;261,17;388,1,KARANPUR,Ring no.01::UPANPAL::CHITALOOR
1301,Jagdalpur_Blue,,,11963,KARANPUR,CHITALOOR,0.0,0.0,1309,1361,10.128.13.28,10.128.13.59,Green,2025-03-18 14:31:28,17;388,-151;386,1,KARANPUR,Ring no.01::UPANPAL::CHITALOOR
1302,Jagdalpur_Blue,,,11964,CHITALOOR,GARAWAND KHURD,0.0,0.0,1361,1285,10.128.13.59,10.128.13.17,Green,2025-03-18 14:31:28,-151;386,-269;207,0,,
1303,Jagdalpur_Blue,,,11965,GARAWAND KHURD,MADPAL,0.0,0.0,1285,1323,10.128.13.17,10.128.13.37,Unknown,2025-03-18 14:31:28,-269;207,77;261,0,,
1304,Jagdalpur_Blue,,,11966,GARAWAND KHURD,KALCHA,0.0,0.0,1285,1305,10.128.13.17,10.128.13.25,Green,2025-03-18 14:31:28,-269;207,-577;76,1,KALCHA,Ring no.02::GARAWAND KHURD::TURENAR
1305,Jagdalpur_Blue,,,11967,KALCHA,TURENAR,0.0,0.0,1305,1353,10.128.13.25,10.128.13.51,Green,2025-03-18 14:31:28,-577;76,-741;-123,1,KALCHA,Ring no.02::GARAWAND KHURD::TURENAR
1306,Jagdalpur_Blue,,,11968,TURENAR,GARAWAND KALAN,0.0,0.0,1353,1287,10.128.13.51,10.128.13.55,Green,2025-03-18 14:31:28,-741;-123,-791;-363,0,,
1307,Jagdalpur_Blue,,,11969,GARAWAND KALAN,DHURGUDA,0.0,0.0,1287,1283,10.128.13.55,10.128.13.16,Green,2025-03-18 14:31:28,-791;-363,-786;-619,0,,
1308,Jagdalpur_Blue,,,11970,DHURGUDA,BABUSEMHRA,0.0,0.0,1283,1259,10.128.13.16,10.128.13.3,Green,2025-03-18 14:31:28,-786;-619,-660;-847,0,,
1309,Jagdalpur_Blue,,,11971,BABUSEMHRA,HALBAKACHORA,0.0,0.0,1259,1291,10.128.13.3,10.128.13.19,Green,2025-03-18 14:31:28,-660;-847,-437;-1019,0,,
1310,Jagdalpur_Blue,,,11972,HALBAKACHORA,Jagdalpur,0.0,0.0,1291,1253,10.128.13.19,10.128.0.13,Green,2025-03-18 14:31:29,-437;-1019,-130;-1129,0,,
1311,Jagdalpur_Orange,,,11973,Jagdalpur,KURANDI,0.0,0.0,1253,1321,10.128.0.13,10.128.13.36,Green,2025-03-18 15:31:42,-125;-1242,149;-1188,0,,
1312,Jagdalpur_Orange,,,11974,KURANDI,SADGUD,0.0,0.0,1321,1343,10.128.13.36,10.128.13.47,Green,2025-03-18 15:31:42,149;-1188,296;-1014,0,,
1313,Jagdalpur_Orange,,,11975,SADGUD,DHANIYALUR,0.0,0.0,1343,1279,10.128.13.47,10.128.13.14,Green,2025-03-18 15:31:42,296;-1014,435;-1112,0,,
1314,Jagdalpur_Orange,,,11976,DHANIYALUR,PUSHPAL,0.0,0.0,1279,1341,10.128.13.14,10.128.13.46,Green,2025-03-18 15:31:42,435;-1112,569;-1174,0,,
1315,Jagdalpur_Orange,,,11977,PUSHPAL,KAIKAGARH CHERBAHAR,0.0,0.0,1341,1301,10.128.13.46,10.128.13.23,Green,2025-03-18 15:31:42,569;-1174,739;-1214,0,,
1316,Jagdalpur_Orange,,,11978,KAIKAGARH CHERBAHAR,HATPADMUR,0.0,0.0,1301,1293,10.128.13.23,10.128.13.20,Green,2025-03-18 15:31:42,739;-1214,904;-1192,0,,
1317,Jagdalpur_Orange,,,11979,HATPADMUR,SIDMUR,0.0,0.0,1293,1347,10.128.13.20,10.128.13.57,Green,2025-03-18 15:31:42,904;-1192,1022;-1088,0,,
1318,Jagdalpur_Orange,,,11980,SIDMUR,NANGUR,0.0,0.0,1347,1331,10.128.13.57,10.128.13.41,Green,2025-03-18 15:31:42,1022;-1088,1047;-941,0,,
1319,Jagdalpur_Orange,,,11981,NANGUR,CHHOTEKAWALI,0.0,0.0,1331,1275,10.128.13.41,10.128.13.12,Green,2025-03-18 15:31:42,1047;-941,953;-812,0,,
1320,Jagdalpur_Orange,,,11982,CHHOTEKAWALI,NETANAR,0.0,0.0,1275,1333,10.128.13.12,10.128.13.42,Green,2025-03-18 15:31:42,953;-812,799;-744,0,,
1321,Jagdalpur_Orange,,,11983,NETANAR,KAWALIKALA,0.0,0.0,1333,1313,10.128.13.42,10.128.13.30,Unknown,2025-03-18 15:31:42,799;-744,629;-738,0,,
1322,Jagdalpur_Orange,,,11984,KAWALIKALA,MANJHIGUDA,0.0,0.0,1313,1325,10.128.13.30,10.128.13.38,Unknown,2025-03-18 15:31:42,629;-738,402;-804,0,,
1323,Jagdalpur_Orange,,,11985,MANJHIGUDA,SADGUD,0.0,0.0,1325,1343,10.128.13.38,10.128.13.47,Unknown,2025-03-18 15:31:42,402;-804,296;-1014,0,,
1324,Jagdalpur_Orange,,,11986,MANJHIGUDA,BADEMURMA,0.0,0.0,1325,1261,10.128.13.38,10.128.13.4,Unknown,2025-03-18 15:31:42,402;-804,366;-631,0,,
1325,Jagdalpur_Orange,,,11987,BADEMURMA,KAKARWADA,0.0,0.0,1261,1303,10.128.13.4,10.128.13.24,Green,2025-03-18 15:31:42,366;-631,229;-452,0,,
1326,Jagdalpur_Orange,,,11988,KAKARWADA,BIRANPAL,0.0,0.0,1303,1271,10.128.13.24,10.128.13.9,Green,2025-03-18 15:31:42,229;-452,-46;-411,0,,
1327,Jagdalpur_Orange,,,11989,BIRANPAL,TONDAPAL,0.0,0.0,1271,1351,10.128.13.9,10.128.13.58,Green,2025-03-18 15:31:42,-46;-411,-263;-464,0,,
1328,Jagdalpur_Orange,,,11990,TONDAPAL,JAMAWADA,0.0,0.0,1351,1295,10.128.13.58,10.128.13.21,Green,2025-03-18 15:31:42,-263;-464,-448;-610,0,,
1329,Jagdalpur_Orange,,,11991,JAMAWADA,ULANAR,0.0,0.0,1295,1357,10.128.13.21,10.128.13.53,Green,2025-03-18 15:31:42,-448;-610,-494;-777,0,,
1330,Jagdalpur_Orange,,,11992,ULANAR,NIYANAR,0.0,0.0,1357,1335,10.128.13.53,10.128.13.43,Green,2025-03-18 15:31:42,-494;-777,-466;-942,0,,
1331,Jagdalpur_Orange,,,11993,NIYANAR,SARGIPAL,0.0,0.0,1335,1345,10.128.13.43,10.128.13.49,Green,2025-03-18 15:31:42,-466;-942,-367;-1103,0,,
1332,Jagdalpur_Orange,,,11994,SARGIPAL,Jagdalpur,0.0,0.0,1345,1253,10.128.13.49,10.128.0.13,Green,2025-03-18 15:31:42,-367;-1103,-125;-1242,0,,
1333,Jagdalpur_Orange,,,11995,NETANAR,KOLAWADA,1.0,0.0,1333,1315,10.128.13.42,10.128.13.33,Green,2025-03-18 15:31:42,799;-744,884;-597,0,,
1334,Jagdalpur_Pink,,,11996,Jagdalpur,AADAWAL,0.0,0.0,1253,1255,10.128.0.13,10.128.13.1,Green,2025-03-17 12:28:33,102;-974,261;-960,0,,
1335,Jagdalpur_Pink,,,11997,AADAWAL,AASNA,0.0,0.0,1255,1257,10.128.13.1,10.128.13.2,Green,2025-03-17 12:28:33,261;-960,410;-862,0,,
1336,Jagdalpur_Pink,,,11998,AASNA,KALIPUR,0.0,0.0,1257,1307,10.128.13.2,10.128.13.27,Green,2025-03-17 12:28:33,410;-862,451;-716,0,,
1337,Jagdalpur_Pink,,,11999,KALIPUR,BALIKONTA,0.0,0.0,1307,1263,10.128.13.27,10.128.13.5,Green,2025-03-17 12:28:33,451;-716,483;-576,0,,
1338,Jagdalpur_Pink,,,12000,BALIKONTA,TITIRGAON,0.0,0.0,1263,1349,10.128.13.5,10.128.13.50,Green,2025-03-17 12:28:33,483;-576,453;-417,0,,
1339,Jagdalpur_Pink,,,12001,TITIRGAON,GHATPADAMUR,0.0,0.0,1349,1289,10.128.13.50,10.128.13.18,Green,2025-03-17 12:28:33,453;-417,321;-295,0,,
1340,Jagdalpur_Pink,,,12002,GHATPADAMUR,KUMHARAWAND,0.0,0.0,1289,1319,10.128.13.18,10.128.13.35,Green,2025-03-17 12:28:33,321;-295,156;-247,0,,
1341,Jagdalpur_Pink,,,12003,KUMHARAWAND,BIRINGPAL,0.0,0.0,1319,1273,10.128.13.35,10.128.13.11,Unknown,2025-03-17 12:28:33,156;-247,-10;-285,0,,
1342,Jagdalpur_Pink,,,12004,BIRINGPAL,PANDARIPANI,0.0,0.0,1273,1337,10.128.13.11,10.128.13.44,Unknown,2025-03-17 12:28:33,-10;-285,-167;-404,0,,
1343,Jagdalpur_Pink,,,12005,PANDARIPANI,PARAPA,0.0,0.0,1337,1339,10.128.13.44,10.128.13.45,Green,2025-03-17 12:28:33,-167;-404,-243;-560,0,,
1344,Jagdalpur_Pink,,,12006,PARAPA,TUSEL,0.0,0.0,1339,1355,10.128.13.45,10.128.13.52,Green,2025-03-17 12:28:33,-243;-560,-225;-695,0,,
1345,Jagdalpur_Pink,,,12007,TUSEL,JATAM,0.0,0.0,1355,1297,10.128.13.52,10.128.13.22,Green,2025-03-17 12:28:33,-225;-695,-172;-812,0,,
1346,Jagdalpur_Pink,,,12008,JATAM,BILOURI,0.0,0.0,1297,1269,10.128.13.22,10.128.13.8,Green,2025-03-17 12:28:33,-172;-812,-78;-935,0,,
1347,Jagdalpur_Pink,,,12009,BILOURI,Jagdalpur,0.0,0.0,1269,1253,10.128.13.8,10.128.0.13,Green,2025-03-17 12:28:33,-78;-935,102;-974,0,,
1348,Keshkal_Blue,,,12010,Keskal,JAMGAON,0.0,0.0,1369,1435,10.128.0.49,10.128.53.18,Green,2025-01-23 09:00:57,-110;-412,89;-350,0,,
1349,Keshkal_Blue,,,12011,JAMGAON,ADENGA,0.0,0.0,1435,1373,10.128.53.18,10.128.53.2,Green,2025-01-23 09:00:57,89;-350,214;-232,0,,
1350,Keshkal_Blue,,,12012,ADENGA,PRADHANCHERRA,0.0,0.0,1373,1489,10.128.53.2,10.128.53.36,Green,2025-01-23 09:00:57,214;-232,209;-63,0,,
1351,Keshkal_Blue,,,12013,PRADHANCHERRA,SIDHAWAND,0.0,0.0,1489,1497,10.128.53.36,10.128.53.41,Green,2025-01-23 09:00:57,209;-63,147;92,0,,
1352,Keshkal_Blue,,,12014,SIDHAWAND,KOHKAMETA,0.0,0.0,1497,1465,10.128.53.41,10.128.53.27,Green,2025-01-23 09:00:57,147;92,-98;191,0,,
1353,Keshkal_Blue,,,12015,KOHKAMETA,GOURGAON,0.0,0.0,1465,1423,10.128.53.27,10.128.53.15,Green,2025-01-23 09:00:57,-98;191,-325;124,0,,
1354,Keshkal_Blue,,,12016,GOURGAON,SALEBHAT,0.0,0.0,1423,1495,10.128.53.15,10.128.53.39,Green,2025-01-23 09:00:57,-325;124,-405;-55,0,,
1355,Keshkal_Blue,,,12017,SALEBHAT,CHIPREL,0.0,0.0,1495,1407,10.128.53.39,10.128.53.10,Green,2025-01-23 09:00:57,-405;-55,-574;-221,0,,
1356,Keshkal_Blue,,,12018,CHIPREL,KHALEMURWEND,0.0,0.0,1407,1443,10.128.53.10,10.128.53.24,Green,2025-01-23 09:00:57,-574;-221,-353;-322,0,,
1357,Keshkal_Blue,,,12019,KHALEMURWEND,SALEBHAT,0.0,0.0,1443,1495,10.128.53.24,10.128.53.39,Unknown,2025-01-23 09:00:57,-353;-322,-405;-55,0,,
1358,Keshkal_Blue,,,12020,KHALEMURWEND,Keskal,0.0,0.0,1443,1369,10.128.53.24,10.128.0.49,Green,2025-01-23 09:00:57,-353;-322,-110;-412,0,,
1359,Keshkal_Blue,,,12021,JAMGAON,KODOBHAT,1.0,0.0,1435,1457,10.128.53.18,10.128.53.26,Unknown,2025-01-23 09:00:57,89;-350,284;-509,0,,
1360,Keshkal_Orange,,,12022,Keskal,NIRACHHINDLI,0.0,0.0,1369,1480,10.128.0.49,10.128.53.33,Green,2025-01-23 10:28:14,-3;-342,138;-279,0,,
1361,Keshkal_Orange,,,12023,NIRACHHINDLI,UNDARI,0.0,0.0,1480,1511,10.128.53.33,10.128.53.47,Green,2025-01-23 10:28:14,138;-279,285;-148,0,,
1362,Keshkal_Orange,,,12024,UNDARI,BEDMA,0.0,0.0,1511,1389,10.128.53.47,10.128.53.7,Green,2025-01-23 10:28:14,285;-148,331;-12,0,,
1363,Keshkal_Orange,,,12025,BEDMA,TOSKAPAL,0.0,0.0,1389,1508,10.128.53.7,10.128.53.45,Green,2025-01-23 10:28:14,331;-12,284;80,0,,
1364,Keshkal_Orange,,,12026,TOSKAPAL,GARAWANDI,0.0,0.0,1508,1415,10.128.53.45,10.128.53.14,Green,2025-01-23 10:28:14,284;80,178;166,0,,
1365,Keshkal_Orange,,,12027,GARAWANDI,SIKAGAON,0.0,0.0,1415,1499,10.128.53.14,10.128.53.42,Green,2025-01-23 10:28:14,178;166,10;203,0,,
1366,Keshkal_Orange,,,12028,SIKAGAON,PIPRA,0.0,0.0,1499,1487,10.128.53.42,10.128.53.35,Green,2025-01-23 10:28:14,10;203,-172;195,0,,
1367,Keshkal_Orange,,,12029,PIPRA,MASUKOKODA,0.0,0.0,1487,1474,10.128.53.35,10.128.53.31,Green,2025-01-23 10:28:14,-172;195,-336;99,0,,
1368,Keshkal_Orange,,,12030,MASUKOKODA,CHARBHATA,0.0,0.0,1474,1397,10.128.53.31,10.128.53.9,Green,2025-01-23 10:28:14,-336;99,-419;-29,0,,
1369,Keshkal_Orange,,,12031,CHARBHATA,ARANDI,0.0,0.0,1397,1379,10.128.53.9,10.128.53.3,Green,2025-01-23 10:28:14,-419;-29,-402;-153,0,,
1370,Keshkal_Orange,,,12032,ARANDI,SINGANPUR,0.0,0.0,1379,1502,10.128.53.3,10.128.53.43,Green,2025-01-23 10:28:14,-402;-153,-300;-266,0,,
1371,Keshkal_Orange,,,12033,SINGANPUR,BATRALI,0.0,0.0,1502,1381,10.128.53.43,10.128.53.6,Green,2025-01-23 10:28:14,-300;-266,-150;-330,0,,
1372,Keshkal_Orange,,,12034,BATRALI,Keskal,0.0,0.0,1381,1369,10.128.53.6,10.128.0.49,Green,2025-01-23 10:28:14,-150;-330,-3;-342,0,,
1373,Keshkal_Orange,,,12035,SINGANPUR,AAWARI,1.0,0.0,1502,1371,10.128.53.43,10.128.53.1,Green,2025-01-23 10:28:14,-300;-266,-501;-373,0,,
1374,DURGKONDAL_Blue,,,12036,Durgkondal,SADHUMICHAGAON,0.0,0.0,1527,1538,10.128.0.85,10.128.94.31,Green,2025-03-18 15:17:46,-105;-846,184;-672,0,,
1375,DURGKONDAL_Blue,,,12037,SADHUMICHAGAON,SARADHUDHAMRE,0.0,0.0,1538,1542,10.128.94.31,10.128.94.32,Green,2025-03-18 15:17:46,184;-672,316;-827,0,,
1376,DURGKONDAL_Blue,,,12038,SARADHUDHAMRE,CHIKHALI,0.0,0.0,1542,1582,10.128.94.32,10.128.94.42,Green,2025-03-18 15:17:46,316;-827,483;-905,0,,
1377,DURGKONDAL_Blue,,,12039,CHIKHALI,PACHANGI,0.0,0.0,1582,1584,10.128.94.42,10.128.94.27,Green,2025-03-18 15:17:46,483;-905,676;-895,0,,
1378,DURGKONDAL_Blue,,,12040,PACHANGI,MANGAHOOR,0.0,0.0,1584,1578,10.128.94.27,10.128.94.25,Green,2025-03-18 15:17:46,676;-895,820;-819,0,,
1379,DURGKONDAL_Blue,,,12041,MANGAHOOR,HAMATWAHI,0.0,0.0,1578,1601,10.128.94.25,10.128.94.12,Green,2025-03-18 15:17:46,820;-819,917;-710,0,,
1380,DURGKONDAL_Blue,,,12042,HAMATWAHI,KARKAPAL (NEW GP),0.0,0.0,1601,1567,10.128.94.12,10.128.94.38,Green,2025-03-18 15:17:46,917;-710,863;-534,1,KARKAPAL (NEW GP),Ring no.02::HAMATWAHI::KODEKHURSE
1381,DURGKONDAL_Blue,,,12043,KARKAPAL (NEW GP),CHAURGAON,0.0,0.0,1567,1556,10.128.94.38,10.128.94.5,Green,2025-03-18 15:17:46,863;-534,722;-387,1,KARKAPAL (NEW GP),Ring no.02::HAMATWAHI::KODEKHURSE
1382,DURGKONDAL_Blue,,,12044,CHAURGAON,KODEKHURSE,0.0,0.0,1556,1570,10.128.94.5,10.128.94.22,Green,2025-03-18 15:17:46,722;-387,474;-378,0,,
1383,DURGKONDAL_Blue,,,12045,KODEKHURSE,SURUNGDOH,0.0,0.0,1570,1554,10.128.94.22,10.128.94.35,Green,2025-03-18 15:17:46,474;-378,274;-449,0,,
1384,DURGKONDAL_Blue,,,12046,SURUNGDOH,SADHUMICHAGAON,0.0,0.0,1554,1538,10.128.94.35,10.128.94.31,Unknown,2025-03-18 15:17:46,274;-449,184;-672,0,,
1385,DURGKONDAL_Blue,,,12047,SURUNGDOH,KARAKI,0.0,0.0,1554,1552,10.128.94.35,10.128.94.18,Green,2025-03-18 15:17:46,274;-449,249;-262,0,,
1386,DURGKONDAL_Blue,,,12048,KARAKI,KONDRUJ (NEW GP),0.0,0.0,1552,1572,10.128.94.18,10.128.94.39,Green,2025-03-18 15:17:46,249;-262,184;-96,0,,
1387,DURGKONDAL_Blue,,,12049,KONDRUJ (NEW GP),JADEKHURSE,0.0,0.0,1572,1533,10.128.94.39,10.128.94.15,Green,2025-03-18 15:17:46,184;-96,27;54,0,,
1388,DURGKONDAL_Blue,,,12050,JADEKHURSE,PARBHELI (NEW GP),0.0,0.0,1533,1576,10.128.94.15,10.128.94.40,Green,2025-03-18 15:17:46,27;54,-270;51,0,,
1389,DURGKONDAL_Blue,,,12051,PARBHELI (NEW GP),LOHATTAR,0.0,0.0,1576,1574,10.128.94.40,10.128.94.24,Green,2025-03-18 15:17:46,-270;51,-490;-38,1,LOHATTAR,Ring no.01::PARBHELI (NEW GP)::Durgkondal
1390,DURGKONDAL_Blue,,,12052,LOHATTAR,DAMKASA,0.0,0.0,1574,1580,10.128.94.24,10.128.94.7,Green,2025-03-18 15:17:46,-490;-38,-562;-217,1,LOHATTAR,Ring no.01::PARBHELI (NEW GP)::Durgkondal
1391,DURGKONDAL_Blue,,,12053,DAMKASA,BARHELI,0.0,0.0,1580,1532,10.128.94.7,10.128.94.2,Green,2025-03-18 15:17:46,-562;-217,-557;-448,0,,
1392,DURGKONDAL_Blue,,,12054,BARHELI,KHUTGAON,0.0,0.0,1532,1564,10.128.94.2,10.128.94.20,Green,2025-03-18 15:17:46,-557;-448,-396;-674,0,,
1393,DURGKONDAL_Blue,,,12055,KHUTGAON,Durgkondal,0.0,0.0,1564,1527,10.128.94.20,10.128.0.85,Green,2025-03-18 15:17:46,-396;-674,-105;-846,0,,
1394,DURGKONDAL_Blue,,,12056,SURUNGDOH,GUDUM,1.0,0.0,1554,1594,10.128.94.35,10.128.94.11,Unknown,2025-03-18 15:17:46,274;-449,517;-78,0,,
1395,DURGKONDAL_Blue,,,12057,CHAURGAON,GODPAL,0.0,0.0,1556,1590,10.128.94.5,10.128.94.10,Unknown,2025-03-18 15:17:46,722;-387,784;-253,0,,
1396,DURGKONDAL_Blue,,,12058,GODPAL,OTEKATTA,1.0,0.0,1590,1589,10.128.94.10,10.128.94.43,Unknown,2025-03-18 15:17:46,784;-253,867;-101,0,,
1397,DURGKONDAL_Orange,,,12059,Durgkondal,BHANDARDIGI,0.0,0.0,1527,1544,10.128.0.85,10.128.94.3,Green,2025-03-18 15:16:32,247;-737,508;-668,0,,
1398,DURGKONDAL_Orange,,,12060,BHANDARDIGI,HANPATRI,0.0,0.0,1544,1604,10.128.94.3,10.128.94.13,Green,2025-03-18 15:16:32,508;-668,683;-525,0,,
1399,DURGKONDAL_Orange,,,12061,HANPATRI,CHIHRO,0.0,0.0,1604,1566,10.128.94.13,10.128.94.6,Unknown,2025-03-18 15:16:32,683;-525,776;-354,0,,
1400,DURGKONDAL_Orange,,,12062,CHIHRO,RAURWAHI,0.0,0.0,1566,1535,10.128.94.6,10.128.94.30,Unknown,2025-03-18 15:16:32,776;-354,801;-146,0,,
1401,DURGKONDAL_Orange,,,12063,RAURWAHI,AAMAKADA,0.0,0.0,1535,1596,10.128.94.30,10.128.94.41,Unknown,2025-03-18 15:16:32,801;-146,780;41,0,,
1402,DURGKONDAL_Orange,,,12064,AAMAKADA,PEDAVARI,0.0,0.0,1596,1588,10.128.94.41,10.128.94.28,Unknown,2025-03-18 15:16:32,780;41,652;156,0,,
1403,DURGKONDAL_Orange,,,12065,PEDAVARI,TARHUL,0.0,0.0,1588,1562,10.128.94.28,10.128.94.37,Unknown,2025-03-18 15:16:32,652;156,509;266,0,,
1404,DURGKONDAL_Orange,,,12066,TARHUL,SHIVNI,0.0,0.0,1562,1548,10.128.94.37,10.128.94.33,Unknown,2025-03-18 15:16:32,509;266,349;302,0,,
1405,DURGKONDAL_Orange,,,12067,SHIVNI,TARAIGHOTIYA,0.0,0.0,1548,1559,10.128.94.33,10.128.94.36,Unknown,2025-03-18 15:16:32,349;302,200;330,0,,
1406,DURGKONDAL_Orange,,,12068,TARAIGHOTIYA,KALANGPURI,0.0,0.0,1559,1546,10.128.94.36,10.128.94.17,Unknown,2025-03-18 15:16:32,200;330,43;267,0,,
1407,DURGKONDAL_Orange,,,12069,KALANGPURI,HATKONDAL,0.0,0.0,1546,1530,10.128.94.17,10.128.94.14,Unknown,2025-03-18 15:16:32,43;267,-59;149,0,,
1408,DURGKONDAL_Orange,,,12070,HATKONDAL,JHITKATOLA,0.0,0.0,1530,1540,10.128.94.14,10.128.94.16,Unknown,2025-03-18 15:16:32,-59;149,-145;14,0,,
1409,DURGKONDAL_Orange,,,12071,JHITKATOLA,PERREKODO,0.0,0.0,1540,1599,10.128.94.16,10.128.94.29,Unknown,2025-03-18 15:16:32,-145;14,-235;-129,0,,
1410,DURGKONDAL_Orange,,,12072,PERREKODO,BHIRAWAHI,0.0,0.0,1599,1550,10.128.94.29,10.128.94.4,Unknown,2025-03-18 15:16:32,-235;-129,-209;-333,0,,
1411,DURGKONDAL_Orange,,,12073,BHIRAWAHI,KARRAMAD,0.0,0.0,1550,1558,10.128.94.4,10.128.94.19,Unknown,2025-03-18 15:16:32,-209;-333,-143;-465,0,,
1412,DURGKONDAL_Orange,,,12074,KARRAMAD,DURGUKONDAL,0.0,0.0,1558,1586,10.128.94.19,10.128.94.8,Green,2025-03-18 15:16:32,-143;-465,-6;-615,0,,
1413,DURGKONDAL_Orange,,,12075,DURGUKONDAL,Durgkondal,0.0,0.0,1586,1527,10.128.94.8,10.128.0.85,Green,2025-03-18 15:16:32,-6;-615,247;-737,0,,
1414,MAKDI_Pink,,,12076,Makdi,MAGEDA,0.0,0.0,1387,1473,10.128.0.50,10.128.54.32,Green,2025-03-18 13:15:23,119;-339,268;-295,0,,
1415,MAKDI_Pink,,,12077,MAGEDA,OTENDA,1.0,0.0,1473,1398,10.128.54.32,10.128.54.37,Green,2025-03-18 13:15:23,268;-295,389;-425,0,,
1416,MAKDI_Pink,,,12078,MAGEDA,BAGBEDA,0.0,0.0,1473,1428,10.128.54.32,10.128.54.5,Unknown,2025-03-18 13:15:23,268;-295,314;-149,0,,
1417,MAKDI_Pink,,,12079,BAGBEDA,ULERA,0.0,0.0,1428,1453,10.128.54.5,10.128.54.47,Unknown,2025-03-18 13:15:23,314;-149,232;-5,0,,
1418,MAKDI_Pink,,,12080,ULERA,KOSHAHARDULI,0.0,0.0,1453,1451,10.128.54.47,10.128.54.28,Unknown,2025-03-18 13:15:23,232;-5,90;9,0,,
1419,MAKDI_Pink,,,12081,KOSHAHARDULI,GUHABORAD,0.0,0.0,1451,1393,10.128.54.28,10.128.54.19,Unknown,2025-03-18 13:15:23,90;9,-28;-105,0,,
1420,MAKDI_Pink,,,12082,GUHABORAD,GARE,0.0,0.0,1393,1384,10.128.54.19,10.128.54.18,Unknown,2025-03-18 13:15:23,-28;-105,-147;-189,0,,
1421,MAKDI_Pink,,,12083,GARE,ONDRI,0.0,0.0,1384,1391,10.128.54.18,10.128.54.36,Unknown,2025-03-18 13:15:23,-147;-189,-32;-262,0,,
1422,MAKDI_Pink,,,12084,ONDRI,Makdi,0.0,0.0,1391,1387,10.128.54.36,10.128.0.50,Unknown,2025-03-18 13:15:23,-32;-262,119;-339,0,,
1436,MAKDI_Orange,,,12098,Makdi,MAKDI,0.0,0.0,1387,1376,10.128.0.50,10.128.54.33,Green,2025-03-18 14:51:56,214;-639,474;-608,0,,
1437,MAKDI_Orange,,,12099,MAKDI,PIDAPAL,0.0,0.0,1376,1405,10.128.54.33,10.128.54.38,Green,2025-03-18 14:51:56,474;-608,625;-497,0,,
1438,MAKDI_Orange,,,12100,PIDAPAL,JARANDI,1.0,0.0,1405,1427,10.128.54.38,10.128.54.23,Unknown,2025-03-18 14:51:56,625;-497,812;-662,0,,
1439,MAKDI_Orange,,,12101,PIDAPAL,DHARLI,0.0,0.0,1405,1493,10.128.54.38,10.128.54.15,Green,2025-03-18 14:51:56,625;-497,700;-356,0,,
1440,MAKDI_Orange,,,12102,DHARLI,SODMA,0.0,0.0,1493,1431,10.128.54.15,10.128.54.43,Green,2025-03-18 14:51:56,700;-356,764;-210,0,,
1441,MAKDI_Orange,,,12103,SODMA,KURLUBAHAR,0.0,0.0,1431,1459,10.128.54.43,10.128.54.29,Green,2025-03-18 14:51:56,764;-210,810;-58,0,,
